#timestamp tx ty tz qx qy qz qw
1527.7185690300 291.272648 -249.402723 7.712672 -0.038162 -0.020622 0.268357 0.962342
1527.7685400400 291.518697 -249.280450 7.720366 -0.037255 -0.020542 0.264027 0.963577
1527.8185128600 291.766115 -249.160538 7.719514 -0.037463 -0.019868 0.259742 0.964747
1527.8684867500 292.010821 -249.037923 7.728525 -0.037455 -0.018600 0.255447 0.965918
1527.9184680600 292.257295 -248.916458 7.730562 -0.038035 -0.018047 0.251272 0.967001
1527.9684469800 292.508253 -248.787808 7.740758 -0.039297 -0.017939 0.247046 0.968040
1528.0184329900 292.762705 -248.667476 7.752525 -0.041365 -0.017085 0.243000 0.968993
1528.0684158900 293.011983 -248.539930 7.749651 -0.042206 -0.017077 0.238872 0.969983
1528.1184060500 293.264398 -248.429725 7.746798 -0.043711 -0.017759 0.235194 0.970803
1528.1683995800 293.522301 -248.312962 7.742301 -0.044030 -0.017545 0.231315 0.971724
1528.2183961200 293.780918 -248.202790 7.744494 -0.045152 -0.016992 0.227723 0.972530
1528.2683976300 294.044817 -248.084693 7.741545 -0.045155 -0.016010 0.223916 0.973430
1528.3184111100 294.309903 -247.975382 7.749825 -0.045668 -0.015731 0.220385 0.974216
1528.3684284000 294.578346 -247.866104 7.745837 -0.046032 -0.014394 0.216840 0.975015
1528.4184462700 294.846582 -247.754337 7.746113 -0.045655 -0.014073 0.213323 0.975813
1528.4684675200 295.113514 -247.650894 7.759967 -0.046590 -0.014667 0.210193 0.976439
1528.5184931800 295.389705 -247.545480 7.747605 -0.046518 -0.013297 0.207058 0.977132
1528.5685072800 295.665340 -247.441963 7.752023 -0.045657 -0.011739 0.204052 0.977824
1528.6185222200 295.938900 -247.332753 7.755408 -0.045471 -0.012354 0.201403 0.978375
1528.6685299200 296.207823 -247.229855 7.752010 -0.046102 -0.013667 0.199005 0.978818
1528.7185407900 296.477464 -247.123487 7.758662 -0.045965 -0.015616 0.196853 0.979230
1528.7685423800 296.750479 -247.028039 7.758939 -0.046748 -0.016314 0.194984 0.979556
1528.8185443700 297.027564 -246.920194 7.763217 -0.045835 -0.017163 0.193264 0.979925
1528.8685457500 297.309964 -246.818459 7.763781 -0.047581 -0.017231 0.191757 0.980137
1528.9185461000 297.595077 -246.711584 7.755218 -0.047052 -0.017105 0.190336 0.980442
1528.9685341300 297.881224 -246.613790 7.769844 -0.046889 -0.017863 0.189005 0.980693
1529.0185312100 298.169892 -246.509869 7.757338 -0.046985 -0.016306 0.187625 0.980981
1529.0685254400 298.452105 -246.409253 7.767854 -0.046871 -0.016207 0.186594 0.981185
1529.1185103300 298.746823 -246.303686 7.759044 -0.047369 -0.015449 0.185405 0.981398
1529.1684974200 299.037985 -246.201070 7.769632 -0.046495 -0.015473 0.184656 0.981581
1529.2184821200 299.330067 -246.097546 7.773038 -0.046845 -0.015308 0.183624 0.981760
1529.2684646800 299.619869 -245.992762 7.777307 -0.046745 -0.015921 0.182680 0.981932
1529.3184519900 299.915954 -245.890882 7.777319 -0.047040 -0.016457 0.181719 0.982087
1529.3684269900 300.212935 -245.788752 7.780940 -0.046063 -0.016678 0.180951 0.982271
1529.4184027200 300.509702 -245.689734 7.779428 -0.045874 -0.016971 0.180204 0.982412
1529.4683775100 300.810150 -245.589340 7.784334 -0.044671 -0.017086 0.179520 0.982591
1529.5183488400 301.118004 -245.488909 7.778518 -0.044540 -0.016561 0.179044 0.982693
1529.5683297800 301.427855 -245.390077 7.773489 -0.043695 -0.014448 0.178489 0.982865
1529.6183169000 301.736997 -245.287523 7.778130 -0.041950 -0.012347 0.177970 0.983064
1529.6683110900 302.046482 -245.185108 7.780233 -0.041469 -0.011183 0.177777 0.983133
1529.7183127200 302.356946 -245.081146 7.785942 -0.040859 -0.010850 0.177457 0.983220
1529.7683319800 302.666463 -244.978334 7.785714 -0.040774 -0.010377 0.177100 0.983293
1529.8183514200 302.978709 -244.872969 7.793882 -0.040665 -0.009785 0.176668 0.983381
1529.8683708000 303.292455 -244.765328 7.787537 -0.040587 -0.009607 0.176186 0.983473
1529.9183881600 303.605803 -244.661668 7.785421 -0.040053 -0.009877 0.175758 0.983569
1529.9684086600 303.920178 -244.559233 7.782646 -0.039235 -0.009890 0.175384 0.983668
1530.0184177300 304.233576 -244.456408 7.782020 -0.038510 -0.010161 0.175048 0.983754
1530.0684247900 304.548762 -244.352392 7.786915 -0.037862 -0.010888 0.174615 0.983848
1530.1184210700 304.862641 -244.249678 7.788878 -0.037696 -0.011313 0.174224 0.983919
1530.1684070400 305.179895 -244.144956 7.788443 -0.037386 -0.011192 0.173857 0.983997
1530.2183805300 305.502068 -244.037406 7.794044 -0.037457 -0.011422 0.173585 0.984040
1530.2683350500 305.823694 -243.930665 7.789375 -0.037247 -0.011025 0.173277 0.984107
1530.3182806700 306.146393 -243.824717 7.790256 -0.036290 -0.011423 0.172959 0.984194
1530.3682316000 306.471548 -243.720186 7.788529 -0.036212 -0.011275 0.172758 0.984234
1530.4181848900 306.795289 -243.612035 7.796060 -0.036469 -0.011517 0.172606 0.984248
1530.4681494100 307.122707 -243.502295 7.789868 -0.036739 -0.011271 0.172464 0.984266
1530.5181128300 307.445035 -243.394306 7.799183 -0.036393 -0.011781 0.172263 0.984308
1530.5680873900 307.775263 -243.284653 7.801128 -0.037195 -0.011951 0.172193 0.984288
1530.6180636900 308.106545 -243.175328 7.796778 -0.036866 -0.011478 0.171884 0.984360
1530.6680472800 308.442815 -243.074877 7.794161 -0.034779 -0.010876 0.171584 0.984495
1530.7180458300 308.786463 -242.974500 7.772190 -0.032413 -0.005375 0.171010 0.984721
1530.7680458500 309.111268 -242.860655 7.816592 -0.031633 -0.008527 0.170995 0.984727
1530.8180503800 309.446734 -242.751397 7.782258 -0.034503 -0.009104 0.170667 0.984682
1530.8680622100 309.768940 -242.636374 7.814825 -0.035449 -0.012316 0.170399 0.984660
1530.9180740800 310.102495 -242.522895 7.800466 -0.037117 -0.012685 0.170135 0.984640
1530.9680866300 310.433021 -242.408801 7.807466 -0.037329 -0.013868 0.170199 0.984605
1531.0180989300 310.768911 -242.303201 7.802190 -0.036232 -0.014756 0.170333 0.984610
1531.0681162000 311.097350 -242.197056 7.819243 -0.035242 -0.016111 0.170289 0.984632
1531.1181378600 311.447522 -242.085952 7.809840 -0.036096 -0.014700 0.169930 0.984685
1531.1681677100 311.785319 -241.968555 7.816816 -0.036390 -0.014917 0.169689 0.984713
1531.2181979800 312.126322 -241.852774 7.815768 -0.038491 -0.015223 0.169777 0.984613
1531.2682125700 312.468396 -241.732776 7.814234 -0.040032 -0.014176 0.169930 0.984541
1531.3182283500 312.810196 -241.615731 7.823747 -0.041001 -0.014027 0.170207 0.984455
1531.3682461300 313.154079 -241.499432 7.828311 -0.041670 -0.013473 0.170285 0.984421
1531.4182658800 313.495953 -241.382948 7.833375 -0.041589 -0.013623 0.170347 0.984412
1531.4682861800 313.837551 -241.269451 7.840893 -0.041999 -0.014702 0.170532 0.984347
1531.5183025000 314.183197 -241.154343 7.838038 -0.042001 -0.014604 0.170591 0.984338
1531.5682954200 314.528092 -241.039059 7.847684 -0.041831 -0.015361 0.170728 0.984310
1531.6182877500 314.873975 -240.925944 7.838423 -0.042211 -0.014734 0.170922 0.984270
1531.6682578400 315.218658 -240.809632 7.850236 -0.041811 -0.015387 0.171155 0.984236
1531.7182238100 315.568929 -240.698715 7.849583 -0.041029 -0.015408 0.171400 0.984226
1531.7681930500 315.920020 -240.583421 7.854388 -0.040581 -0.014881 0.171697 0.984201
1531.8181557100 316.274834 -240.466109 7.853386 -0.040233 -0.014002 0.171865 0.984199
1531.8681352100 316.625293 -240.348635 7.860803 -0.040471 -0.013376 0.172057 0.984164
1531.9181145900 316.981015 -240.229854 7.855555 -0.040458 -0.012653 0.172265 0.984138
1531.9680984200 317.333873 -240.111865 7.860592 -0.040668 -0.012701 0.172621 0.984066
1532.0180973100 317.691447 -239.990833 7.864975 -0.041152 -0.011646 0.172879 0.984014
1532.0680965400 318.044534 -239.870798 7.864484 -0.041122 -0.011228 0.173058 0.983989
1532.1181014600 318.398470 -239.752152 7.869747 -0.040811 -0.012293 0.173287 0.983949
1532.1681152100 318.754836 -239.629378 7.868157 -0.041374 -0.011773 0.173432 0.983906
1532.2181131800 319.104684 -239.508545 7.876015 -0.041924 -0.013286 0.173666 0.983822
1532.2681206700 319.459341 -239.387750 7.872826 -0.042032 -0.013739 0.173885 0.983773
1532.3181144600 319.813132 -239.267169 7.876352 -0.042549 -0.014207 0.174028 0.983719
1532.3681059600 320.172230 -239.142148 7.882172 -0.043008 -0.014884 0.174268 0.983646
1532.4181035100 320.529268 -239.020266 7.880580 -0.043295 -0.014205 0.174411 0.983618
1532.4681070900 320.886675 -238.897775 7.888750 -0.043306 -0.014844 0.174600 0.983575
1532.5181148600 321.251137 -238.773883 7.890319 -0.043750 -0.014793 0.174650 0.983547
1532.5681212200 321.609853 -238.652112 7.888135 -0.043353 -0.014210 0.174761 0.983553
1532.6181194200 321.986227 -238.532449 7.881389 -0.042029 -0.011576 0.174609 0.983672
1532.6681102700 322.343797 -238.410659 7.888738 -0.041630 -0.008762 0.174677 0.983706
1532.7180986000 322.707417 -238.288273 7.894761 -0.042096 -0.010203 0.174816 0.983648
1532.7680922000 323.070722 -238.167863 7.891691 -0.041150 -0.009080 0.174688 0.983722
1532.8180807000 323.429904 -238.048028 7.900572 -0.040574 -0.010709 0.174712 0.983725
1532.8680727200 323.792310 -237.926549 7.899634 -0.040110 -0.009981 0.174854 0.983726
1532.9180641500 324.150077 -237.808183 7.899218 -0.038908 -0.011638 0.174900 0.983748
1532.9680639800 324.509195 -237.688210 7.910192 -0.038369 -0.013706 0.174906 0.983742
1533.0180699900 324.875951 -237.566783 7.901899 -0.038382 -0.012661 0.174624 0.983805
1533.0680762900 325.237842 -237.446184 7.906639 -0.037377 -0.013192 0.174418 0.983874
1533.1180883600 325.606992 -237.325027 7.900069 -0.037274 -0.012010 0.174196 0.983932
1533.1681012500 325.975458 -237.202641 7.903073 -0.036933 -0.010765 0.173939 0.984005
1533.2181092400 326.337015 -237.080648 7.917890 -0.037297 -0.011921 0.173709 0.984018
1533.2681335500 326.708160 -236.956756 7.912934 -0.037203 -0.010585 0.173266 0.984115
1533.3181666600 327.063055 -236.836228 7.931398 -0.036809 -0.012183 0.173011 0.984156
1533.3681875200 327.433936 -236.713800 7.922014 -0.037164 -0.012015 0.172713 0.984197
1533.4182057000 327.795362 -236.593418 7.930108 -0.036300 -0.012627 0.172500 0.984259
1533.4682137300 328.161194 -236.474459 7.931151 -0.036101 -0.013295 0.172195 0.984311
1533.5182094000 328.526981 -236.355221 7.932463 -0.035340 -0.012864 0.171912 0.984394
1533.5682054600 328.891021 -236.237284 7.934973 -0.034832 -0.013523 0.171582 0.984461
1533.6181966400 329.257049 -236.117361 7.943494 -0.035015 -0.013595 0.171261 0.984509
1533.6681910300 329.627295 -235.996723 7.938461 -0.035012 -0.013031 0.170932 0.984574
1533.7181739900 329.996320 -235.876619 7.951083 -0.034786 -0.013542 0.170597 0.984634
1533.7681494500 330.366394 -235.758135 7.947334 -0.034120 -0.012203 0.170265 0.984732
1533.8181284400 330.730274 -235.640083 7.959152 -0.033348 -0.013207 0.169992 0.984793
1533.8681090300 331.100874 -235.521808 7.961101 -0.033540 -0.012894 0.169649 0.984849
1533.9180854100 331.467411 -235.403941 7.963229 -0.033113 -0.012786 0.169211 0.984941
1533.9680543400 331.831603 -235.287337 7.970578 -0.032875 -0.013645 0.168751 0.985016
1534.0180276000 332.198153 -235.169579 7.971618 -0.032425 -0.013479 0.168257 0.985117
1534.0679950800 332.566829 -235.050326 7.981510 -0.032680 -0.014453 0.167812 0.985171
1534.1179574400 332.934027 -234.933137 7.983051 -0.032883 -0.013797 0.167250 0.985269
1534.1679279900 333.305149 -234.813895 7.993358 -0.033143 -0.013425 0.166667 0.985365
1534.2179076200 333.670321 -234.693253 7.994807 -0.034447 -0.013464 0.166117 0.985412
1534.2678819900 334.041545 -234.579210 7.991951 -0.034973 -0.012358 0.165586 0.985498
1534.3178839200 334.411317 -234.464246 8.005459 -0.032370 -0.011914 0.164900 0.985707
1534.3678930800 334.772169 -234.349730 8.017550 -0.033824 -0.013794 0.164467 0.985706
1534.4179120800 335.137851 -234.232704 8.016955 -0.034983 -0.013836 0.163908 0.985758
1534.4679402900 335.513031 -234.119243 8.006998 -0.035119 -0.012360 0.163029 0.985919
1534.5179760700 335.881739 -234.004864 8.011805 -0.035008 -0.009856 0.162291 0.986073
1534.5680001500 336.250023 -233.893673 8.009379 -0.034910 -0.008738 0.161860 0.986157
1534.6180231100 336.619799 -233.785577 8.017625 -0.033851 -0.007889 0.161305 0.986292
1534.6680370000 336.986386 -233.674045 8.018505 -0.033307 -0.006589 0.160838 0.986397
1534.7180437800 337.345222 -233.564824 8.023545 -0.032854 -0.007800 0.160242 0.986500
1534.7680305400 337.700376 -233.458340 8.030858 -0.031765 -0.011265 0.159733 0.986585
1534.8180141400 338.057940 -233.354253 8.029985 -0.031902 -0.012854 0.159349 0.986623
1534.8679845900 338.416377 -233.248219 8.033670 -0.031104 -0.013361 0.158959 0.986705
1534.9179490300 338.778383 -233.142650 8.034379 -0.031313 -0.013490 0.158532 0.986765
1534.9679072900 339.140059 -233.033546 8.038348 -0.031617 -0.012302 0.158081 0.986843
1535.0178673900 339.506555 -232.924563 8.042615 -0.031878 -0.011559 0.157540 0.986930
1535.0678258300 339.870191 -232.818695 8.036757 -0.032436 -0.009047 0.157010 0.987023
1535.1177888100 340.232256 -232.709167 8.046425 -0.032648 -0.008306 0.156559 0.987094
1535.1677499400 340.592032 -232.600096 8.053155 -0.032883 -0.007970 0.156227 0.987141
1535.2177218600 340.946313 -232.493781 8.059668 -0.032701 -0.008328 0.155832 0.987207
1535.2677086900 341.299206 -232.388103 8.063988 -0.032898 -0.009988 0.155483 0.987240
1535.3177040800 341.650932 -232.284848 8.067225 -0.033010 -0.011164 0.155211 0.987267
1535.3677029300 342.004963 -232.179107 8.076149 -0.032177 -0.013362 0.155058 0.987291
1535.4177077100 342.355155 -232.076864 8.075405 -0.032614 -0.014886 0.155044 0.987257
1535.4677266500 342.706669 -231.973601 8.077899 -0.032987 -0.015350 0.154863 0.987266
1535.5177530400 343.060542 -231.869597 8.083162 -0.033624 -0.015779 0.154679 0.987266
1535.5677827500 343.415387 -231.765090 8.085449 -0.033443 -0.015173 0.154467 0.987315
1535.6178088700 343.768700 -231.664328 8.093996 -0.033315 -0.015593 0.154331 0.987334
1535.6678361300 344.120757 -231.562957 8.102207 -0.032602 -0.015559 0.154208 0.987378
1535.7178617500 344.471141 -231.459949 8.112927 -0.033226 -0.015645 0.154147 0.987365
1535.7678901300 344.818461 -231.355944 8.119495 -0.033126 -0.016021 0.154007 0.987384
1535.8179016500 345.167654 -231.255417 8.123796 -0.033362 -0.016339 0.154030 0.987368
1535.8679128100 345.521183 -231.151922 8.129590 -0.033137 -0.016275 0.154056 0.987372
1535.9179112000 345.872096 -231.052671 8.132659 -0.033111 -0.015995 0.154227 0.987351
1535.9679082000 346.224198 -230.953621 8.143131 -0.031357 -0.015704 0.154340 0.987395
1536.0178977700 346.575196 -230.853930 8.151698 -0.030692 -0.015289 0.154484 0.987400
1536.0678684100 346.918811 -230.750652 8.156654 -0.031124 -0.016042 0.154729 0.987336
1536.1178440900 347.260524 -230.646124 8.167664 -0.032009 -0.018128 0.155014 0.987227
1536.1678174300 347.603785 -230.539651 8.179755 -0.031516 -0.019477 0.155227 0.987184
1536.2178022600 347.949985 -230.437764 8.185055 -0.032303 -0.019597 0.155505 0.987112
1536.2677967500 348.294207 -230.332059 8.196182 -0.032750 -0.020434 0.155974 0.987007
1536.3177941200 348.639181 -230.226149 8.202825 -0.033669 -0.020849 0.156506 0.986883
1536.3677995000 348.983397 -230.118375 8.219867 -0.034401 -0.021475 0.156799 0.986797
1536.4178120500 349.329645 -230.012712 8.224507 -0.035309 -0.021721 0.157130 0.986707
1536.4678106100 349.673783 -229.904060 8.232739 -0.035650 -0.021343 0.157648 0.986621
1536.5178069300 350.018155 -229.794716 8.238208 -0.036029 -0.021287 0.158363 0.986494
1536.5677834800 350.362166 -229.685737 8.247515 -0.037829 -0.021279 0.159163 0.986298
1536.6177675000 350.707085 -229.573758 8.257136 -0.038155 -0.020639 0.159950 0.986172
1536.6677605800 351.054505 -229.463646 8.265624 -0.039368 -0.020437 0.160792 0.985991
1536.7177702000 351.396781 -229.354070 8.281023 -0.039172 -0.020380 0.161717 0.985849
1536.7677789600 351.738834 -229.247115 8.279051 -0.038716 -0.019742 0.162817 0.985699
1536.8177835500 352.087604 -229.145989 8.287999 -0.036834 -0.019090 0.164069 0.985576
1536.8677805600 352.438506 -229.044368 8.274143 -0.033408 -0.014747 0.165326 0.985563
1536.9177615900 352.780063 -228.937359 8.304665 -0.030916 -0.015631 0.166955 0.985356
1536.9677342500 353.117706 -228.830518 8.289811 -0.031043 -0.013977 0.168373 0.985135
1537.0177021000 353.449193 -228.710635 8.327406 -0.031440 -0.017781 0.169925 0.984795
1537.0676648200 353.775176 -228.593507 8.318188 -0.031974 -0.018837 0.171708 0.984449
1537.1176362800 354.103628 -228.477792 8.336163 -0.032446 -0.021883 0.173625 0.984034
1537.1676130400 354.430470 -228.362828 8.339042 -0.031016 -0.024427 0.175606 0.983669
1537.2175949400 354.762197 -228.246711 8.356203 -0.032632 -0.025947 0.177496 0.983238
1537.2675721100 355.094345 -228.123693 8.355515 -0.033611 -0.024798 0.179066 0.982950
1537.3175567300 355.428810 -227.997456 8.372149 -0.036013 -0.024604 0.180503 0.982607
1537.3675454700 355.762423 -227.869511 8.372008 -0.038846 -0.021769 0.181782 0.982330
1537.4175346600 356.093170 -227.738880 8.394903 -0.040833 -0.020744 0.183124 0.982022
1537.4675216800 356.416503 -227.608468 8.399815 -0.042843 -0.020641 0.184384 0.981703
1537.5175213500 356.736958 -227.480831 8.406600 -0.043411 -0.021186 0.185607 0.981436
1537.5675213800 357.053904 -227.356979 8.417484 -0.044691 -0.022345 0.186655 0.981154
1537.6175099800 357.376451 -227.229139 8.421632 -0.044839 -0.022390 0.187656 0.980955
1537.6675031600 357.690337 -227.106986 8.426146 -0.045771 -0.023056 0.188609 0.980714
1537.7174912300 358.015447 -226.983394 8.431354 -0.045990 -0.022408 0.189400 0.980566
1537.7674831100 358.335355 -226.861206 8.436912 -0.046266 -0.022052 0.190153 0.980416
1537.8174851400 358.654346 -226.739557 8.446053 -0.046349 -0.021910 0.190878 0.980274
1537.8674913600 358.975402 -226.617896 8.451366 -0.045994 -0.021291 0.191504 0.980182
1537.9175111700 359.292867 -226.495917 8.467593 -0.045205 -0.021120 0.192085 0.980109
1537.9675353300 359.606627 -226.375341 8.474051 -0.045491 -0.021270 0.192658 0.979980
1538.0175571100 359.920156 -226.253673 8.485261 -0.045139 -0.021655 0.193235 0.979874
1538.0675764100 360.233541 -226.133389 8.490070 -0.044848 -0.022010 0.193841 0.979760
1538.1175837500 360.546879 -226.012281 8.492530 -0.044746 -0.021844 0.194395 0.979659
1538.1675840200 360.858510 -225.889786 8.505326 -0.044619 -0.022464 0.194958 0.979539
1538.2175755500 361.168447 -225.770570 8.505532 -0.045138 -0.021752 0.195280 0.979467
1538.2675679800 361.479283 -225.649221 8.515480 -0.044817 -0.021670 0.195519 0.979436
1538.3175519100 361.791481 -225.529865 8.519777 -0.045422 -0.021625 0.195549 0.979403
1538.3675313500 362.099517 -225.408669 8.531230 -0.045222 -0.020722 0.195498 0.979442
1538.4175130400 362.407176 -225.289238 8.540451 -0.045464 -0.021042 0.195192 0.979485
1538.4675036800 362.716195 -225.168856 8.543086 -0.045426 -0.020378 0.194584 0.979621
1538.5174841600 363.019840 -225.052046 8.555267 -0.045836 -0.020616 0.193830 0.979747
1538.5674762000 363.326825 -224.936251 8.559456 -0.046475 -0.020770 0.192775 0.979922
1538.6174647400 363.634472 -224.821197 8.563102 -0.046881 -0.020407 0.191590 0.980142
1538.6674605200 363.939743 -224.708499 8.573434 -0.047181 -0.020847 0.189992 0.980430
1538.7174621800 364.239978 -224.598176 8.578405 -0.047174 -0.020790 0.188069 0.980802
