anchor_idx,query_image,num_matches,num_inliers
40400,4090156661051179,431,388
40450,4090156661051179,473,391
40500,4090156661051179,381,319
40550,4090156661051179,333,277
40600,4090156661051179,295,264
40650,4090156661051179,282,229
40700,4090156661051179,270,227
40750,4090156661051179,257,221
40800,4090156661051179,264,203
40850,4090156661051179,310,244
40900,4090156661051179,264,202
40950,4090156661051179,285,229
41000,4090156661051179,242,192
41050,4090156661051179,209,104
41100,4090156661051179,206,126
41150,4090156661051179,55,24
41200,4090156661051179,0,0
41250,4090156661051179,55,32
41300,4090156661051179,19,12
41350,4090156661051179,10,7
41400,4090156661051179,41,18
41450,4090156661051179,17,11
7781,4232333256798703,14,8
7786,4232333256798703,49,29
7791,4232333256798703,55,14
7796,4232333256798703,21,10
7801,4232333256798703,15,10
7806,4232333256798703,13,7
7811,4232333256798703,0,0
7816,4232333256798703,31,12
7821,4232333256798703,22,12
23861,4232333256798703,56,21
23866,4232333256798703,22,14
23871,4232333256798703,25,13
23876,4232333256798703,57,19
23881,4232333256798703,52,19
2531,4232333256798703,49,25
2536,4232333256798703,38,16
2541,4232333256798703,46,20
2546,4232333256798703,13,7
2551,4232333256798703,38,19
2556,4232333256798703,18,11
2561,4232333256798703,22,13
2566,4232333256798703,36,19
2571,4232333256798703,17,10
2576,4232333256798703,17,10
2581,4232333256798703,23,11
2586,4232333256798703,25,11
2591,4232333256798703,9,7
2596,4232333256798703,14,8
37300,428293974906309,105,31
37350,428293974906309,114,28
37400,428293974906309,91,29
37450,428293974906309,21,11
37500,428293974906309,101,24
37550,428293974906309,41,18
37600,428293974906309,106,25
37650,428293974906309,69,22
37700,428293974906309,48,20
37750,428293974906309,80,24
37800,428293974906309,157,34
37850,428293974906309,149,37
37900,428293974906309,180,36
37950,428293974906309,285,76
38000,428293974906309,125,36
38050,428293974906309,137,30
38100,428293974906309,230,51
38150,428293974906309,234,56
38200,428293974906309,227,58
38250,428293974906309,219,49
38300,428293974906309,269,87
38350,428293974906309,192,62
38400,428293974906309,237,68
38450,428293974906309,197,56
38500,428293974906309,221,70
38550,428293974906309,206,61
38600,428293974906309,206,77
38650,428293974906309,135,43
38700,428293974906309,204,50
38750,428293974906309,195,62
38800,428293974906309,173,55
38850,428293974906309,181,57
38900,428293974906309,121,42
38950,428293974906309,192,67
39000,428293974906309,138,37
39050,428293974906309,147,60
39100,428293974906309,169,58
39150,428293974906309,240,65
39200,428293974906309,195,51
39250,428293974906309,215,62
39300,428293974906309,137,48
39350,428293974906309,153,46
39400,428293974906309,215,51
39450,428293974906309,181,64
39500,428293974906309,210,69
39550,428293974906309,211,58
39600,428293974906309,221,71
39650,428293974906309,216,44
39700,428293974906309,210,36
39750,428293974906309,205,56
39800,428293974906309,178,48
39850,428293974906309,144,59
39900,428293974906309,209,49
39950,428293974906309,233,60
40000,428293974906309,209,115
40050,428293974906309,235,118
40100,428293974906309,238,160
40150,428293974906309,238,109
40200,428293974906309,280,105
40250,428293974906309,275,150
40300,428293974906309,241,163
40350,428293974906309,238,159
40400,428293974906309,290,198
40450,428293974906309,282,195
40500,428293974906309,291,221
40550,428293974906309,296,214
40600,428293974906309,288,227
40650,428293974906309,329,239
40700,428293974906309,340,254
40750,428293974906309,364,304
40800,428293974906309,416,350
40850,428293974906309,425,377
40900,428293974906309,318,238
40950,428293974906309,273,233
41000,428293974906309,41,17
41050,428293974906309,0,0
41100,428293974906309,84,21
41150,428293974906309,0,0
41200,428293974906309,26,13
41250,428293974906309,52,18
41300,428293974906309,8,7
41350,428293974906309,10,7
41400,428293974906309,16,10
41450,428293974906309,13,7
37300,4383884718289873,45,18
37350,4383884718289873,90,20
37400,4383884718289873,85,22
37450,4383884718289873,56,15
37500,4383884718289873,19,12
37550,4383884718289873,40,21
37600,4383884718289873,84,17
37650,4383884718289873,109,20
37700,4383884718289873,104,18
37750,4383884718289873,153,23
37800,4383884718289873,106,21
37850,4383884718289873,119,27
37900,4383884718289873,179,36
37950,4383884718289873,200,42
38000,4383884718289873,161,33
38050,4383884718289873,149,24
38100,4383884718289873,154,36
38150,4383884718289873,177,32
38200,4383884718289873,200,42
38250,4383884718289873,211,44
38300,4383884718289873,226,48
38350,4383884718289873,167,48
38400,4383884718289873,116,30
38450,4383884718289873,180,38
38500,4383884718289873,209,45
38550,4383884718289873,194,82
38600,4383884718289873,204,36
38650,4383884718289873,207,47
38700,4383884718289873,191,81
38750,4383884718289873,226,47
38800,4383884718289873,144,40
38850,4383884718289873,183,37
38900,4383884718289873,179,36
38950,4383884718289873,60,21
39000,4383884718289873,184,31
39050,4383884718289873,226,35
39100,4383884718289873,184,83
39150,4383884718289873,217,115
39200,4383884718289873,211,128
39250,4383884718289873,213,136
39300,4383884718289873,350,42
39350,4383884718289873,240,144
39400,4383884718289873,273,154
39450,4383884718289873,277,134
39500,4383884718289873,225,149
39550,4383884718289873,264,144
39600,4383884718289873,252,123
39650,4383884718289873,218,128
39700,4383884718289873,288,169
39750,4383884718289873,294,221
39800,4383884718289873,232,145
39850,4383884718289873,315,214
39900,4383884718289873,298,242
39950,4383884718289873,258,177
40000,4383884718289873,249,180
40050,4383884718289873,235,172
40100,4383884718289873,219,167
40150,4383884718289873,222,164
40200,4383884718289873,377,276
40250,4383884718289873,328,258
40300,4383884718289873,281,214
40350,4383884718289873,313,252
40400,4383884718289873,336,255
40450,4383884718289873,383,294
40500,4383884718289873,425,344
40550,4383884718289873,411,329
40600,4383884718289873,456,373
40650,4383884718289873,492,364
40700,4383884718289873,504,410
40750,4383884718289873,568,460
40800,4383884718289873,559,452
40850,4383884718289873,678,518
40900,4383884718289873,581,431
40950,4383884718289873,612,450
41000,4383884718289873,483,354
41050,4383884718289873,314,219
41100,4383884718289873,102,45
41150,4383884718289873,94,43
41200,4383884718289873,59,21
41250,4383884718289873,56,24
41300,4383884718289873,88,42
41350,4383884718289873,123,43
41400,4383884718289873,57,31
41450,4383884718289873,58,31
37300,458265088597722,257,184
37350,458265088597722,267,206
37400,458265088597722,279,212
37450,458265088597722,276,216
37500,458265088597722,321,257
37550,458265088597722,359,284
37600,458265088597722,366,290
37650,458265088597722,366,300
37700,458265088597722,382,307
37750,458265088597722,406,304
37800,458265088597722,385,316
37850,458265088597722,365,286
37900,458265088597722,449,344
37950,458265088597722,468,329
38000,458265088597722,443,326
38050,458265088597722,464,358
38100,458265088597722,479,419
38150,458265088597722,493,327
38200,458265088597722,492,365
38250,458265088597722,558,402
38300,458265088597722,583,479
38350,458265088597722,565,459
38400,458265088597722,507,405
38450,458265088597722,549,430
38500,458265088597722,631,547
38550,458265088597722,605,540
38600,458265088597722,640,609
38650,458265088597722,612,573
38700,458265088597722,612,507
38750,458265088597722,655,563
38800,458265088597722,583,546
38850,458265088597722,675,576
38900,458265088597722,671,614
38950,458265088597722,773,611
39000,458265088597722,900,721
39050,458265088597722,997,904
39100,458265088597722,1079,975
39150,458265088597722,1158,999
39200,458265088597722,1441,1217
39250,458265088597722,1647,1352
39300,458265088597722,1474,1188
39350,458265088597722,1043,830
39400,458265088597722,939,800
39450,458265088597722,838,746
39500,458265088597722,656,529
39550,458265088597722,677,548
39600,458265088597722,624,523
39650,458265088597722,434,344
39700,458265088597722,500,414
39750,458265088597722,496,409
39800,458265088597722,450,366
39850,458265088597722,465,387
39900,458265088597722,386,324
39950,458265088597722,382,306
40000,458265088597722,342,281
40050,458265088597722,352,297
40100,458265088597722,303,241
40150,458265088597722,370,322
40200,458265088597722,343,283
40250,458265088597722,298,247
40300,458265088597722,217,173
40350,458265088597722,207,177
40400,458265088597722,213,168
40450,458265088597722,220,199
40500,458265088597722,215,194
40550,458265088597722,205,153
40600,458265088597722,181,137
40650,458265088597722,251,197
40700,458265088597722,196,165
40750,458265088597722,193,118
40800,458265088597722,199,147
40850,458265088597722,229,170
40900,458265088597722,170,118
40950,458265088597722,167,130
41000,458265088597722,104,45
41050,458265088597722,82,25
41100,458265088597722,22,11
41150,458265088597722,11,7
41200,458265088597722,15,11
41250,458265088597722,14,8
41300,458265088597722,0,0
41350,458265088597722,0,0
41400,458265088597722,9,7
41450,458265088597722,0,0
37300,461374908452669,95,27
37350,461374908452669,18,11
37400,461374908452669,51,16
37450,461374908452669,34,14
37500,461374908452669,126,31
37550,461374908452669,58,16
37600,461374908452669,96,20
37650,461374908452669,126,19
37700,461374908452669,21,12
37750,461374908452669,44,14
37800,461374908452669,69,17
37850,461374908452669,40,15
37900,461374908452669,59,19
37950,461374908452669,79,21
38000,461374908452669,111,22
38050,461374908452669,52,17
38100,461374908452669,21,11
38150,461374908452669,89,26
38200,461374908452669,124,33
38250,461374908452669,51,18
38300,461374908452669,79,27
38350,461374908452669,107,32
38400,461374908452669,0,0
38450,461374908452669,99,27
38500,461374908452669,97,29
38550,461374908452669,127,37
38600,461374908452669,138,48
38650,461374908452669,91,28
38700,461374908452669,128,35
38750,461374908452669,213,45
38800,461374908452669,150,38
38850,461374908452669,22,12
38900,461374908452669,139,32
38950,461374908452669,57,18
39000,461374908452669,111,25
39050,461374908452669,177,35
39100,461374908452669,202,65
39150,461374908452669,176,41
39200,461374908452669,119,30
39250,461374908452669,121,39
39300,461374908452669,325,72
39350,461374908452669,127,50
39400,461374908452669,129,36
39450,461374908452669,213,52
39500,461374908452669,94,45
39550,461374908452669,231,44
39600,461374908452669,177,34
39650,461374908452669,200,43
39700,461374908452669,117,39
39750,461374908452669,176,35
39800,461374908452669,218,50
39850,461374908452669,188,45
39900,461374908452669,218,59
39950,461374908452669,413,58
40000,461374908452669,170,55
40050,461374908452669,394,146
40100,461374908452669,319,172
40150,461374908452669,416,222
40200,461374908452669,212,72
40250,461374908452669,398,235
40300,461374908452669,338,192
40350,461374908452669,332,226
40400,461374908452669,382,254
40450,461374908452669,354,218
40500,461374908452669,410,237
40550,461374908452669,401,269
40600,461374908452669,349,216
40650,461374908452669,372,214
40700,461374908452669,375,215
40750,461374908452669,447,270
40800,461374908452669,479,283
40850,461374908452669,580,335
40900,461374908452669,448,280
40950,461374908452669,287,247
41000,461374908452669,0,0
41050,461374908452669,0,0
41100,461374908452669,150,32
41150,461374908452669,46,18
41200,461374908452669,101,20
41250,461374908452669,112,28
41300,461374908452669,25,13
41350,461374908452669,83,29
41400,461374908452669,8,7
41450,461374908452669,0,0
37300,461832931565159,120,33
37350,461832931565159,68,16
37400,461832931565159,47,16
37450,461832931565159,66,14
37500,461832931565159,94,37
37550,461832931565159,38,18
37600,461832931565159,31,11
37650,461832931565159,73,19
37700,461832931565159,59,22
37750,461832931565159,33,12
37800,461832931565159,98,21
37850,461832931565159,69,17
37900,461832931565159,65,16
37950,461832931565159,27,12
38000,461832931565159,84,18
38050,461832931565159,79,23
38100,461832931565159,57,15
38150,461832931565159,66,21
38200,461832931565159,120,23
38250,461832931565159,98,22
38300,461832931565159,140,32
38350,461832931565159,84,19
38400,461832931565159,42,12
38450,461832931565159,80,18
38500,461832931565159,86,18
38550,461832931565159,85,23
38600,461832931565159,213,66
38650,461832931565159,77,22
38700,461832931565159,152,30
38750,461832931565159,164,42
38800,461832931565159,128,29
38850,461832931565159,78,19
38900,461832931565159,86,23
38950,461832931565159,44,14
39000,461832931565159,77,20
39050,461832931565159,103,38
39100,461832931565159,91,24
39150,461832931565159,171,31
39200,461832931565159,257,132
39250,461832931565159,296,102
39300,461832931565159,214,48
39350,461832931565159,124,40
39400,461832931565159,105,28
39450,461832931565159,155,48
39500,461832931565159,340,141
39550,461832931565159,141,35
39600,461832931565159,143,37
39650,461832931565159,333,116
39700,461832931565159,211,81
39750,461832931565159,178,55
39800,461832931565159,500,96
39850,461832931565159,189,64
39900,461832931565159,472,284
39950,461832931565159,487,267
40000,461832931565159,454,255
